num_match_score,RRM_SN,RRM_Corr,jaro_winkler,needleman_wunsch,smith_waterman,levenshtein,sseq_match_score
0,2.3123343995816112,0.3448687163748544,0.4169287211740036,0.5007861635220126,0.02044025157232706,0.022012578616352214,0.0
2,2.2766787543789717,0.3676299689795549,0.4202513567552124,0.5083547557840612,0.026992287917737806,0.02870608397600688,0.37532133676092544
3,2.2633424624856997,0.3785802564267208,0.4566176470588229,0.5287990196078427,0.06862745098039216,0.07169117647058824,1.2279411764705883
4,2.280439980067682,0.3879440331578163,0.4449767949767955,0.5231367731367719,0.05692055692055676,0.057944307944307785,1.0393120393120394
5,2.316317385508065,0.38526485615369216,0.4517515051997804,0.5383825944170778,0.08579638752052554,0.09031198686371104,1.7044334975369457
6,2.310035726520321,0.40474716323194015,0.45435954226651903,0.5312015503875971,0.07441860465116285,0.07558139534883725,1.4372093023255814
7,2.2296151734017973,0.36712773756200623,0.4807735300693047,0.5557511737089204,0.11854460093896713,0.1220657276995305,2.535211267605634
8,2.3803716476993544,0.38575141557042675,0.48507180650037773,0.5608465608465609,0.12433862433862428,0.12698412698412692,2.7301587301587302
9,2.08228657831899,0.3950643014454778,0.4662433862433862,0.5555555555555556,0.12222222222222223,0.13333333333333333,2.6
10,2.0877061879296135,0.3506346049641275,0.48518518518518516,0.548611111111111,0.09722222222222225,0.09722222222222225,2.3333333333333335
13,2.118314386340375,0.9171934232154368,0.47777777777777786,0.5833333333333334,0.16666666666666663,0.16666666666666663,4.0
